;name;db_target;db_year;method_0;method_1;method_2;activity;unit;total;46430: Parts of primary cells, primary batteries and electric accumulators (including separators);4153: Semi-finished products of aluminium or aluminium alloys;41431: Unwrought aluminium;46410: Primary cells and primary batteries;88752: Battery and accumulator manufacturing services;53269: Other constructions for manufacturing;39363: Waste and scrap of aluminium;"471: Electronic valves and tubes; electronic components; parts thereof";35470: Chemical elements and compounds doped for use in electronics;46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];47130: Printed circuits;"41412: Unrefined copper; copper anodes for electrolytic refining";"463: Insulated wire and cable; optical fibre cables";342: Basic inorganic chemicals n.e.c.;341: Basic organic chemicals;89330: Metal forging, pressing, stamping, roll forming and powder metallurgy services;4124: Bars and rods, hot-rolled, of iron or steel;34710: Polymers of ethylene, in primary forms;39990: Other wastes n.e.c.;6511: Road transport services of freight;34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];17100: Electrical energy;65119: Other road transport services of freight;65213: Coastal and transoceanic water transport services of intermodal containers by container ships;"47150: Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";53211: Highways (except elevated highways), streets and roads;17300: Steam and hot water;4151: Semi-finished products of copper or copper alloys;41513: Wire of copper;88601: Basic iron and steel manufacturing services;89200: Moulding, pressing, stamping, extruding and similar plastic manufacturing services;893: Casting, forging, stamping and similar metal manufacturing services;"41413: Refined copper and copper alloys, unwrought; master alloys of copper";47120: Electrical resistors (except heating resistors);4: Metal products, machinery and equipment;88741: Electronic component and board manufacturing services;47110: Electrical capacitors;531: Buildings;47160: Electronic integrated circuits;3712: Glass fibres and articles thereof, except woven fabrics;41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;6512: Railway transport services of freight;54269: General construction services of other industrial plants;"34250: Salts of oxometallic or peroxometallic acids; colloidal precious metals and compounds thereof; inorganic and o[…]";"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";41121: Non-alloy steel in ingots or other primary forms, and semi-finished products of non-alloy steel;39: Wastes or scraps;347: Plastics in primary forms;65229: Other inland water transport services of freight;39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;33380: Lubricants;49114: Motor vehicles n.e.c. for the transport of goods;87141: Maintenance and repair services of motor vehicles;65219: Other coastal and transoceanic water transport services of other freight;36990: Articles of plastics n.e.c.;41443: Tin, unwrought;18000: Natural water;Unnamed: 77;33360: Gas oil;"333: Petroleum oils and oils obtained from bituminous materials, other than crude; preparations n.e.c. containing by […]";14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);53212: Railways;4611: Electric motors, generators and the like;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
2785;LiMn2O4;Base;2050;T-reX;Waste: Recycling combined;Recycling (kg);NMC111, rechargeable, prismatic;kg;1.5832278258182206;0.6514374417108941;0.0081409942701678;;0.0024960977600594;0.0150355491341526;0.101354104847889;;0.0088648592730424;0.0094653123794699;0.0062874348321944;0.0046224006116168;0.0058719587208367;;0.0;0.0;0.008683272008069;0.0;0.0;0.0;;0.0004837137431757;0.0019810664786045;0.0001086640657173;;0.0;0.0006484307915453;0.0001992940336604;0.000290849746149;0.0;0.0;0.0;0.0008273236225032;0.0005389895191449;0.0;;0.0;0.0;0.1699919105349433;0.0;0.0;0.000154572590713;0.0;;;;;;;;;;;;;;;;0.0011370445650109;;;;;;
2786;NCA;Base;2050;T-reX;Waste: Recycling combined;Recycling (kg);NCA, rechargeable, prismatic;kg;1.408959000599401;0.5629128093856528;0.0096673760455578;;0.0025149653320942;0.0175937992900235;0.1250456897008409;;0.0108637079857703;0.010536553616569;0.0080943113801298;0.0057470833889021;0.0067302015509041;;0.0;0.0;0.0103590712848118;0.0;0.0;0.0;;0.0007050713839773;0.0024686488328738;0.0001221043142043;;0.0;0.0008412743094458;0.0002483383094086;0.0003330086719881;0.0;0.0;0.0;0.0010288823418254;0.0006703021448841;0.0;;0.0;0.0;0.2204472111072705;0.0;0.0;0.0001922307121288;0.0;;;;;;;;;;;;;;;;0.0013157021025085;;;;;;
2787;NMC811;Base;2050;T-reX;Waste: Recycling combined;Recycling (kg);NMC811, rechargeable, prismatic;kg;1.2561451003181257;0.5469411833687648;0.0106542285580725;;0.0028143140866945;0.0197376010025545;0.128107441682527;;0.0111933986888449;0.0135187268528466;0.0086609683727587;0.0058321935435284;0.0072860265651048;;0.0;0.0;0.0114539056031373;0.0;0.0;0.0;;0.0007639640330516;0.0026087087198702;0.0001369586781548;;0.0;0.0008538134447548;0.0002624418702446;0.0003551209553602;0.0;0.0;0.0;0.0010440134848539;0.0006801598683714;0.0;;0.0;0.0;0.2237735897256703;0.0;0.0;0.0001950577315862;0.0;;;;;;;;;;;;;;;;0.0014415722140027;;;;;;
2788;NMC111;Base;2050;T-reX;Waste: Recycling combined;Recycling (kg);LFP, rechargeable, prismatic;kg;0.6012273115804522;0.1774719924671725;0.0241227802684024;;0.00513452875657;0.0200276440519253;0.2331754687914431;;0.0359470427501168;0.0378704288720887;0.0148313588897183;0.0111406614570434;0.0144097465034004;;0.0;0.0;0.0246021086160858;0.0001704954475952;0.0002317305296163;0.0;;0.0017681083770709;0.003102510662964;0.0;;0.0;0.0016250705541349;0.000443410385008;0.0007078041030636;0.0;0.0;0.0;0.0021152395194601;0.0013780483240896;0.0;;0.0;0.0;0.3822942145207694;0.0;0.0;0.0003951997061467;0.0004062463909284;;;;;;;;;;;;;;;;0.0038977092755288;;;;;;
2789;LFP;Base;2050;T-reX;Waste: Recycling combined;Recycling (kg);LiMn2O4, rechargeable, prismatic;kg;0.2255437345586512;0.1398096854825602;0.0050811639348197;;0.0517630081788837;0.0;0.0716673830796759;;0.0009601241640797;0.0;0.0971495808449419;0.0048408136556306;0.0;;0.0415887600897348;0.0255393529601087;0.0;0.0129642727320097;0.0118437171348449;0.0115475786738406;;0.0;0.0014296503548901;0.0007627787703651;;0.000397928530427;0.0017260957580828;0.0;0.0;0.0018969434585222;0.002027229228353;0.0056086146801912;0.0;0.0408067812433333;0.000157163180597;;0.0070645847581687;0.0006288143825392;0.4060601678769334;0.0465721174124895;0.0015954302048297;0.0;0.0;;;;;;;;;;;;;;;;0.0073402826362283;;;;;;
2790;LiMn2O4;Base;2050;T-reX;Waste: Total combined;Total (m$^{3}$);NMC111, rechargeable, prismatic;kg;0.3503512908083454;0.9352825536721469;0.0025639133613831;;0.003169201808576;0.0136682542067062;0.0055992188908505;;0.0062827816984609;0.0038776323961401;0.0027335126943878;0.0028304352464913;0.0039893116622917;;0.0;0.0;0.0154674026808933;0.0004394405315895;0.0007104036307276;0.0;;0.0;0.0002315556861255;0.0002285214053326;0.0;0.0;;0.0003854461962925;0.0001300310869066;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;0.0;;0.0001210797100265;;;;;;;;;;0.0011553544597852;;;;;;
2791;NCA;Base;2050;T-reX;Waste: Total combined;Total (m$^{3}$);NCA, rechargeable, prismatic;kg;0.270070176997374;0.8976969400846847;0.0035173766635887;;0.0036863990187713;0.0183954832019311;0.0100115205004524;;0.008775898633985;0.0049832456878383;0.0039484007296592;0.0118742575060888;0.0053806402424885;;0.0;0.0;0.0213028074775584;0.0005722837978032;0.0010518131025339;0.0;;0.0;0.000333117731802;0.0002964517231253;0.0;0.0;;0.0005544919196052;0.0001718763337779;0.0;0.0;0.0;0.0018740190637792;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0026114099692945;0.0;0.0;;;0.0;;0.0001531852760317;;;;;;;;;;0.0014817677877488;;;;;;
2792;NMC811;Base;2050;T-reX;Waste: Total combined;Total (m$^{3}$);NMC811, rechargeable, prismatic;kg;0.2336963627992152;0.8854690481185837;0.0047026096506604;;0.0042501967249933;0.0080389860176575;0.0105652088862975;;0.0190764648766904;0.0065874243404416;0.0043527529582767;0.0124140355910098;0.0064168918632861;;0.0;0.0;0.0137534935051957;0.0008013355405122;0.0013364223228011;0.0;;0.0001028211934211;0.0003626854672576;0.0003425931339993;0.0;0.0;;0.0006037411175352;0.0001888439027941;0.0;0.0;0.0;0.0019592079205;0.0;0.0;;0.0;0.0;;0.0;0.0;0.002730119023014;0.0;0.0125098228529171;;;0.0;;0.0001647767404874;;;;;;;;;;0.0017076958391036;;;;;;
2793;NMC111;Base;2050;T-reX;Waste: Total combined;Total (m$^{3}$);LFP, rechargeable, prismatic;kg;0.0556912268655953;0.5230245720526849;0.0205351629011565;;0.0155740339901633;0.0073169116463331;0.0422886984397575;;0.0937876739777177;0.0370633038715508;0.0151417758957705;0.0505161785652089;0.0249680933720687;;0.0;0.0;0.0250937410522447;0.0037188006075805;0.0058377541988173;0.0;;0.0005594093798854;0.0011263640535639;0.0;0.0;0.0;;0.0021782335106054;0.0007559686795631;0.0;0.00013062468595;0.0;0.0079725643150262;0.0;0.000152798549698;;0.0;0.0122682768663617;;0.0;0.0;0.0111096169380025;0.0026852283006967;0.0844997474245679;;;0.0;;0.0006833438191232;;;;;;;;;;0.0074278423134627;;;;;;
2794;LFP;Base;2050;T-reX;Waste: Total combined;Total (m$^{3}$);LiMn2O4, rechargeable, prismatic;kg;0.0316448898082875;0.1516757186656081;0.0025832455447165;;0.1036562036384;0.0;0.0165377977623926;;0.0002235891950465;0.0;0.0672915289205887;0.0141258789081243;0.0;;0.0395716524421463;0.0049382842330812;0.0;0.0088168788758718;0.2350757518347163;0.003781383741928;;0.0;0.0002794328772985;0.0026387312923733;0.0001772450124504;0.0015637337176613;;0.0;0.0;0.0013212454572973;0.0098705286877304;0.001504488366328;0.0;0.0265835033440982;0.00040154909099;;0.0023475967180212;0.0027962060862715;;0.1645949770542715;0.0032501596871261;0.0866362764678849;0.0005218182733494;0.0;;;0.0342652758586758;;0.0;;;;;;;;;;0.0121352419968056;;;;;;
2795;LiMn2O4;Base;2050;T-reX;Waste: Total combined;Total (kg);NMC111, rechargeable, prismatic;kg;49.76769363978936;0.8830880882473028;0.0064083699916293;;0.0011994559376614;0.0080290709848523;0.0262143497560299;;0.0024046677550447;0.0091700346161052;0.0041065464463221;0.0008670848436316;0.0043142767627231;;0.0;0.0;0.0048499599414573;0.000176203519581;0.0;0.0;;0.0002813378914126;0.000592545502938;0.0006869846536961;;0.0;0.0007145764617896;0.0002841354373114;0.0002591425224644;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.038656077731356;0.0;0.0;0.0;0.0;;;;0.0;;0.0;;;;;;;;;;0.0065533163574878;;;;;;
2796;NCA;Base;2050;T-reX;Waste: Total combined;Total (kg);NCA, rechargeable, prismatic;kg;40.356348267182646;0.8296189523816326;0.0083515932870247;;0.0013263108004131;0.0103109053195738;0.0457359535090881;;0.0033534669289278;0.011202764343198;0.0057797889302307;0.0030609234021421;0.0055316227169246;;0.0;0.0;0.0063498894245382;0.0002181395831919;0.0;0.0;;0.0003846170616706;0.0009234228663171;0.000847193644827;;0.0;0.0010174505215281;0.0003885665581593;0.0003256237932973;0.0;0.0;0.0;0.000530187279101;0.0;0.0;;0.0;0.0;0.0550405009836121;0.0;0.0;0.0004415199785178;0.0;;;;0.0;;0.0;;;;;;;;;;0.0079659739671053;;;;;;
2797;NMC811;Base;2050;T-reX;Waste: Total combined;Total (kg);NMC811, rechargeable, prismatic;kg;35.69151700548344;0.8175705807488545;0.0092783561811141;;0.0014961466854517;0.0116605654706416;0.0473483603039705;;0.0035249361045162;0.0144894105824712;0.0062339545274665;0.0031309862703038;0.0060367548327226;;0.0;0.0;0.0070776200985091;0.0002553362856358;0.0;0.0;;0.0004199954074635;0.000983683090159;0.000957920667119;;0.0;0.0010409430457379;0.0004139454670284;0.0003500460612447;0.0;0.0;0.0;0.0005423229769138;0.0;0.0;;0.0;0.0;0.0563113640619802;0.0;0.0;0.0004516261301529;0.0;;;;0.0;;0.0;;;;;;;;;;0.0089927021121363;;;;;;
2798;NMC111;Base;2050;T-reX;Waste: Total combined;Total (kg);LFP, rechargeable, prismatic;kg;12.972356718108069;0.5382943050755428;0.025771941764617;;0.0035945722533341;0.015344052199682;0.1059767202458455;;0.0188549671071547;0.0534515330970104;0.0135430498059684;0.0067674491201666;0.0157222300155353;;0.0;0.0;0.0200193971870552;0.0009093457821128;0.0002766415581742;0.0;;0.0014982096923044;0.0018616348790009;0.0001015370283084;;0.0;0.0026090428797233;0.0009141934036456;0.0009187703841788;0.0;0.0;0.0;0.0013444677832005;0.0008151186807597;0.0;;0.0;0.0;0.141140059540205;0.0;0.0;0.0008319401874113;0.0015604295332681;;;;0.0;;0.0001138731868118;;;;;;;;;;0.0252012593027097;;;;;;
2799;LFP;Base;2050;T-reX;Waste: Total combined;Total (kg);LiMn2O4, rechargeable, prismatic;kg;5.569592737582649;0.4025659851923346;0.0051160612580313;;0.0316631153894377;0.0;0.0380445354089951;;0.0003370186798051;0.0;0.0827122075764722;0.0156398787443344;0.0;;0.0733893436848964;0.0184664329108853;0.0;0.0100974487302958;0.0112751818982269;0.0203578931931198;;0.0;0.0005771220931674;0.0065616646897572;;0.0002415932366805;0.0024213712989556;0.0;0.0;0.0020658091656296;0.0085368987253117;0.0039603712659656;0.0;0.0305465147864984;0.0001596367333967;;0.0021332203732132;0.000534758882147;0.1309876859286354;0.0188445429084519;0.0019728358482714;0.0124362791258852;0.0004013233919777;;;;0.0136979249657205;;0.0;;;;;;;;;;0.0526220039380127;;;;;;
2800;NCA;Base;2055;T-reX;Demand: Aluminium;Aluminium;NCA, rechargeable, prismatic;kg;0.9459522928556158;0.1617705272032177;0.3265923877675195;0.2142214918262788;0.1973603854096416;0.0531195957126382;0.0138763500515751;0.0086105231897682;0.0079060691428154;0.0029226730647352;0.0026167060362137;0.002093302351286;0.0023712941678777;0.0;0.0;0.0;0.0004917922983182;0.0;0.0;0.0;;0.0001611133682796;0.0006522538791698;0.0001106522961967;;;;0.0001201102956808;;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0032756902471859;;;;;;
2801;NMC111;Base;2055;T-reX;Demand: Aluminium;Aluminium;LFP, rechargeable, prismatic;kg;0.921281571071126;0.1719572498156021;0.3305933256855679;0.2071380505372279;0.2084741101332673;0.0482670576673797;0.0099664094916014;0.0;0.0073924403043153;0.004602555928255;0.0020542901418874;0.0013018398959156;0.002076585388519;0.0;0.0;0.0;0.0005572761226289;0.0;0.0;0.0;;0.0001430125292115;0.0001329514375425;0.0;;;;0.0;;;0.0;0.0;;;;;;;;;;;0.0001210604911089;;;;;;;;;;;;;;;;0.0032618036205371;;;;;;
2802;LiMn2O4;Base;2055;T-reX;Demand: Aluminium;Aluminium;NMC811, rechargeable, prismatic;kg;0.9055207263585628;0.1365367144494381;0.3367144287552012;0.2204678257405843;0.2033974190493873;0.0555089554918954;0.0132963435861873;0.008859303610766;0.0080281652388669;0.0034924463293089;0.0026075983150871;0.0019782658210313;0.0023634972837442;0.0;0.0;0.0;0.0005063078465584;0.0;0.0;0.0;;0.0001625442301884;0.0006419411808984;0.0001155929292948;;;;0.0001182175437809;;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0034131643864905;;;;;;
2803;NMC811;Base;2055;T-reX;Demand: Aluminium;Aluminium;NMC111, rechargeable, prismatic;kg;0.8957596197382025;0.1568660123387822;0.3291583563387473;0.213039820530558;0.2006852194877278;0.0538878358262036;0.0132170759347894;0.0085574871757434;0.0079099471147034;0.0031155836698721;0.0024137195349846;0.0019973974184236;0.0024556683714157;0.0;0.0;0.0;0.0004888617827625;0.0;0.0;0.0;;0.0001534774824613;0.0006211252953352;0.0001168525472577;;;;0.0001143809303988;;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0034789134880916;;;;;;
2804;LFP;Base;2055;T-reX;Demand: Aluminium;Aluminium;LiMn2O4, rechargeable, prismatic;kg;0.4356472296142086;0.8386202143512304;0.075994698119616;0.0;0.036454338859261;0.0;0.0077854026422498;0.0;0.002239563075695;0.0;0.0110728817964927;0.0073756745787014;0.0;0.0031657242672699;0.0045905558113806;0.0021795991048154;0.0;0.0025731822275179;0.0008428663386826;0.0006438116372175;;0.0;0.0;0.0002402673222315;;;;0.0;;;0.0002970311417669;0.0001866316707321;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0052816031123706;;;;;;
2810;NCA;Base;2055;T-reX;Demand: Bauxite;Bauxite;NCA, rechargeable, prismatic;kg;1.002811674467068;0.1489158885579029;0.2495253548743238;0.5534128175924495;0.0007950972293554;0.0071402119357406;0.0156590549986273;;0.0082097662504513;0.002954508242944;0.0025522596189491;0.0021527530623687;0.0024985217705485;0.0;0.0;0.0;0.0004490768070601;0.0;0.0;0.0;;0.0001590032296099;0.0005915350876167;0.0001039590681459;;;;0.0001111632716717;0.0001003348694729;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0031699586479296;;;;;;
2811;NMC111;Base;2055;T-reX;Demand: Bauxite;Bauxite;LFP, rechargeable, prismatic;kg;0.9770854093625814;0.1789628359691701;0.2503929524573975;0.5348796333993198;0.0006427794732053;0.0;0.0112115624541544;;0.0076730497274782;0.0046506541729167;0.0020033091768754;0.0013382271416524;0.002187043904038;0.0;0.0;0.0;0.0005086503423231;0.0;0.0;0.0;;0.000141077728508;0.0001222594862161;0.0;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;0.000125873861095;;;;;;;;;;;;;;;;0.0031457132924909;;;;;;
2812;LiMn2O4;Base;2055;T-reX;Demand: Bauxite;Bauxite;NMC811, rechargeable, prismatic;kg;0.9766926894730128;0.1391693566603083;0.253255773149881;0.5597859559836056;0.0008144486334157;0.0073435664097651;0.0147383496931252;;0.0081936440223949;0.0034699667625081;0.002499772582796;0.0019995741210175;0.0024476167557398;0.0;0.0;0.0;0.000454406114035;0.0;0.0;0.0;;0.0001576654489139;0.0005722024089765;0.0001067391701884;;;;0.0001075359363555;0.0;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0032472415966613;;;;;;
2813;NMC811;Base;2055;T-reX;Demand: Bauxite;Bauxite;NMC111, rechargeable, prismatic;kg;0.9641025128615998;0.1601407612660808;0.2506798258542936;0.5420824845777643;0.0009223400194583;0.0071591193026409;0.0146776805152038;;0.0080902543708113;0.0031021500505511;0.0023223093212104;0.0020232295142204;0.0025485070215907;0.0;0.0;0.0;0.0004396867751951;0.0;0.0;0.0;;0.0001491892216589;0.0005548319590726;0.0001081330727933;;;;0.0001042684990634;0.000102425067945;;0.0;0.0;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0033176240068494;;;;;;
2814;LFP;Base;2055;T-reX;Demand: Bauxite;Bauxite;LiMn2O4, rechargeable, prismatic;kg;0.4795388064150422;0.8403385002797497;0.1065166309114584;0.0;0.0054781734554796;0.0;0.0082978198842555;;0.0024560694427896;0.0;0.0104242731424883;0.0067833670384601;0.0;0.0032032323195133;0.0044520699973153;0.0021205777421534;0.0;0.0025606849365507;0.0007695138117199;0.0005779988465601;;0.0;0.0;0.0002173992298618;;;;0.0;0.0;;0.0002985550555763;0.000167170553743;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;0.0049244406333103;;;;;;
2830;NCA;Base;2055;T-reX;Demand: Cement;Cement;NMC111, rechargeable, prismatic;kg;0.598326977991032;0.5264244926743022;0.0178491274433671;0.0;0.0025198467064799;0.0077018338587299;0.2844073201780863;;0.0247390392740355;0.0134417506679592;0.009252550060892;0.0079483527652687;0.0100024302741406;;0.0;0.0;0.0064094465065848;0.0014044655527129;0.0002214671870544;0.0;;0.000800274097899;0.0018631614362168;0.0003677038445513;0.0;0.0;0.0012415623194453;0.0021264537288621;0.0003971247231221;0.0;0.0002376056246431;0.0;0.0011627766565333;0.0007042212692662;0.0;;0.0;0.0;0.0719737536797431;0.0;0.0;0.0020360712296674;0.0;;0.0;;0.0;0.0;0.0005572839470671;0.0;0.0;0.0;;;;;;;0.0027537881359123;;;;;;
2831;NMC111;Base;2055;T-reX;Demand: Cement;Cement;NCA, rechargeable, prismatic;kg;0.5445768868697825;0.4139448528679481;0.0201299411324915;0.0;0.0024824405439874;0.0088024510512112;0.3570070574103421;;0.0292695222439084;0.0146303187218345;0.0115309216058906;0.0105269645108919;0.0112243205912796;;0.0;0.0;0.0074648721900224;0.0015480810213196;0.0002505533891012;0.0;;0.0009740960286932;0.0022701004494199;0.000403996451944;0.0;0.0;0.0015749865252346;0.0025893894690991;0.0004445781364647;0.0;0.0002620718314757;0.0;0.0016052403300748;0.0008563153881208;0.0;;0.0;0.0;0.0913024585562441;0.0;0.0;0.0028970268328551;0.0001668734949485;;0.0;;0.0;0.0;0.0006776432923185;0.0;0.0;0.0;;;;;;;0.0033040864907276;;;;;;
2832;LiMn2O4;Base;2055;T-reX;Demand: Cement;Cement;NMC811, rechargeable, prismatic;kg;0.4906365918397208;0.3986342545407226;0.0088172726971423;0.0131925881267279;0.0027489075892228;0.0097760808697333;0.3600722691628528;;0.0306018779715472;0.0185751240176019;0.0122090485234699;0.0105729556714637;0.012051507870376;;0.0;0.0;0.0081772213492251;0.0017792472162672;0.0002633394830978;0.0;;0.0010444371709282;0.0023738434343432;0.0004484115815356;0.0;0.0;0.0015817685196647;0.0027084709627;0.0004691476888036;0.0;0.0003011277764111;0.0;0.0016121784378073;0.0008598344982779;0.0;;0.0;0.0;0.0916956128819863;0.0;0.0;0.0029096836273292;0.000182425622741;;0.0;;0.0;0.0;0.0006804281323739;0.0;0.0;0.0;;;;;;;0.0037420126454567;;;;;;
2833;NMC811;Base;2055;T-reX;Demand: Cement;Cement;LFP, rechargeable, prismatic;kg;0.3322841284942057;0.2337063115171929;0.0152722467214065;0.0150470253219376;0.0035443564816972;0.018567538256245;0.4296324286321105;;0.0363318103964874;0.0367743818686421;0.0146797113902887;0.0129345704142442;0.0157541237299575;;0.0;0.0;0.0113836822163447;0.0029054268978223;0.000272300356289;0.0;;0.0017083132839788;0.0015816670258592;0.0;0.0;0.0;0.0021276558853865;0.0030131517299454;0.0006608388791288;0.0;0.0005755347487678;0.0;0.002032847057971;0.0012311686232646;0.0;;0.0;0.0;0.1233408731979514;0.0;0.0;0.0035596013953261;0.0036254471562254;;0.0;;0.0;0.0;0.0009742825725685;0.0007955872499105;0.0;0.0;;;;;;;0.0053478536991603;;;;;;
2834;LFP;Base;2055;T-reX;Demand: Cement;Cement;LiMn2O4, rechargeable, prismatic;kg;0.1095504660295555;0.1693370959453485;0.0072455751072753;0.0;0.0406577879997549;0.0;0.0673516458444922;;0.0007230789360901;0.0;0.1123201882038681;0.0100755266549158;0.0;;0.0477415877854636;0.0276206202071072;0.0;0.0014421893668158;0.0152616280659961;0.0080975235594602;;0.0;0.0010593185249842;0.002008271968891;0.0002718841337207;0.0003515327438703;0.0025714701541736;0.0001330584392551;0.0;0.0019694788787046;0.0373792708170034;0.0031195582797553;0.0;0.0414832588263202;0.0001898430832188;;0.004692439690047;0.0009002317039037;0.1490689243484614;0.0534160483276934;0.0014361784292958;0.070682314453746;0.0011445725653574;;0.0001573672843221;;0.0866616032567205;0.0169742041185043;0.0;0.0001657518359007;0.000205672667643;0.0001451958857406;;;;;;;0.0145118117948705;;;;;;
2845;NCA;Base;2055;T-reX;Demand: Coal(black);Coal(black);NMC111, rechargeable, prismatic;kg;2.093409968451462;0.5091711927103327;0.0832817554896156;0.1878337680744402;0.01013584002327;0.0120211983655654;0.0345030842455044;;0.0260485774382653;0.0207873045642875;0.0340493570030708;0.0147648895237725;0.0097095063969184;;0.0;0.0;0.0034504950858533;0.0019688122221025;0.0004178034043554;0.0;;0.0011918750312579;0.0027939878044703;0.0048238446514212;0.0;0.0;0.0040091197091759;0.0018805311826372;0.0008819110290637;0.0;0.0001942991340197;0.0001150207999558;0.0008302959587031;0.0;0.0;;0.0;0.0;0.008588500176905;0.0;;0.002462081846283;0.0006898204277384;;;0.0;0.0;;;0.0;;;;;;;;;0.0212806295967497;;;;;;
2846;NMC111;Base;2055;T-reX;Demand: Coal(black);Coal(black);NCA, rechargeable, prismatic;kg;1.9759825178343844;0.4479645006215985;0.0913754788066521;0.21131234326104;0.0096284480416283;0.0130788542724247;0.0405837482928197;;0.0291713222645344;0.0218166437896366;0.0421931634625918;0.0173119752334226;0.0105109053331134;;0.0;0.0;0.0038730466231396;0.0020925637665775;0.0004551193227226;0.0;;0.001398896371492;0.0033866148815846;0.0051433449165793;0.0;0.0;0.0049039852217267;0.0022079776973104;0.0009513859371592;0.0;0.0002066456660214;0.0001236811494259;0.0009735300118796;0.0;0.0;;0.0;0.0;0.0105055176696125;0.0;;0.0028868146881074;0.0007639415118037;;;0.0;0.0;;;0.0;;;;;;;;;0.0228949365117484;;;;;;
2847;LiMn2O4;Base;2055;T-reX;Demand: Coal(black);Coal(black);NMC811, rechargeable, prismatic;kg;1.8695682393999824;0.4292881823448811;0.0954697481010861;0.2200280161937849;0.0101526656031015;0.0138466896043528;0.0391872479629863;;0.0298949180843215;0.0263759664550542;0.042544168470595;0.016552753433477;0.0107546801832816;;0.0;0.0;0.0040415493546975;0.0022901494061325;0.000455772227717;0.0;;0.0014282643526684;0.0033722154671234;0.0054175544196924;0.0;0.0;0.0046898369556806;0.0021992349073379;0.000956253084811;0.0;0.0002260993329625;0.0001245372430062;0.0009308355649459;0.0;0.0;;0.0;0.0;0.0100467604974056;0.0;;0.0027602125751734;0.0007984568874652;;;0.0;0.0;;;0.0;;;;;;;;;0.0238780928890557;;;;;;
2848;NMC811;Base;2055;T-reX;Demand: Coal(black);Coal(black);LFP, rechargeable, prismatic;kg;1.425050533734861;0.2914134091902221;0.1265306147663015;0.2759292201858105;0.011631026806793;0.0102370469154207;0.0592536311531474;;0.0371523388546786;0.0463962372506275;0.0485227968320437;0.0164544165118309;0.0126862783142224;;0.0;0.0;0.0051252945129087;0.0033227540276442;0.0005372969715718;0.0;;0.0020756518675768;0.0021179613276355;0.000352643785261;0.0;0.0;0.0;0.0022029831250486;0.0011309060435012;0.0;0.0003839553585565;0.000125835807885;0.000817618938128;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0024244905971679;0.0106054248571003;;;0.0;0.0;;;0.0008742284300333;;;;;;;;;0.0291004594657169;;;;;;
2849;LFP;Base;2055;T-reX;Demand: Coal(black);Coal(black);LiMn2O4, rechargeable, prismatic;kg;0.960523830622821;0.3927467602072746;0.041122457283927;0.0;0.0652606147828971;0.0;0.0226885028358113;;0.011405335018883;0.0;0.1659013256156175;0.0034851094447165;0.0;;0.0377328849293012;0.0134004261782437;0.0;0.0;0.0102025131177884;0.0032767436599374;;0.0;0.0002805335952717;0.0096194824573549;0.0001450680411392;0.0003632027609614;0.0;0.0;0.0;0.0011651894527215;0.0188421205783228;0.0024196221986849;0.0;0.0118117287947361;0.0004444382677639;;0.00066297441634;0.0009672309824118;0.0;0.0631555687106371;;0.0288261070769656;0.0015966215822721;;;0.0001363464602834;0.0617565928745655;;;0.0;;;;;;;;;0.0286957389506097;;;;;;
