name;database;code;db_base;db_system;db_version;db_model;db_ssp;db_target;db_year;key;method_0;method_1;method_2;activity;product;location;unit;total;direct emissions;46430: Parts of primary cells, primary batteries and electric accumulators (including separators);46410: Primary cells and primary batteries;47130: Printed circuits;88752: Battery and accumulator manufacturing services;53269: Other constructions for manufacturing;"471: Electronic valves and tubes; electronic components; parts thereof";35470: Chemical elements and compounds doped for use in electronics;"463: Insulated wire and cable; optical fibre cables";89330: Metal forging, pressing, stamping, roll forming and powder metallurgy services;46950: Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];"41412: Unrefined copper; copper anodes for electrolytic refining";4153: Semi-finished products of aluminium or aluminium alloys;4124: Bars and rods, hot-rolled, of iron or steel;34170: Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];4151: Semi-finished products of copper or copper alloys;88601: Basic iron and steel manufacturing services;6511: Road transport services of freight;17300: Steam and hot water;17100: Electrical energy;34710: Polymers of ethylene, in primary forms;65119: Other road transport services of freight;65213: Coastal and transoceanic water transport services of intermodal containers by container ships;6512: Railway transport services of freight;36990: Articles of plastics n.e.c.;65229: Other inland water transport services of freight;89200: Moulding, pressing, stamping, extruding and similar plastic manufacturing services;41122: Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;893: Casting, forging, stamping and similar metal manufacturing services;65219: Other coastal and transoceanic water transport services of other freight;18000: Natural water;347: Plastics in primary forms;;53211: Highways (except elevated highways), streets and roads;33360: Gas oil;54211: General construction services of highways (except elevated highways), streets and roads
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Gallium);Gallium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;2.3121703850669973e-09;0.0;0.0;0.7609141242602038;0.1717939630087199;0.0;0.0029161754482603178;0.010190371959036488;0.0;0.015181714743476146;0.0;0.0;0.0;0.0;0.013002942902327685;0.0;0.0;0.005380899963903671;;0.0;0.0;0.0;0.0006431680925503715;;0.0;;;0.0;;;;;;0.01955248585958647;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Gold);Gold (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;9.092182143021826e-06;0.0;0.45656997615316613;0.0028007815786897303;0.05109295110894975;0.29048623766490494;0.004910410825924874;0.1902498445365572;0.0019939810017881275;0.0;;0.001085065988821428;;0.0001610776459200424;0.0;0.00013296590518561272;;;;;;;;;;;;;;;;;;0.000150360938685719;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Gold);Gold (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;8.53826267191116e-06;0.0;0.4404958313638288;0.002947785219439147;0.04923269238033821;0.3093856287709512;0.00497227430059633;0.18859023673657146;0.0024282095436642713;0.0;;0.0011019640943080967;;0.00016894023564594196;0.0;0.00013674392841765744;;;;;;;;;;;;;;;;;;0.00016011559895243738;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Gold);Gold (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;8.456275218407134e-06;0.0;0.44780231328779724;0.0035233317988440996;0.04966904477658972;0.2999291882795096;0.005053729594545019;0.18997689854326047;0.002162770467950569;0.0;;0.001045063964515248;;0.00016299086143173395;0.0;0.00012896285789255326;;;;;;;;;;;;;;;;;;0.00016166799287119338;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Gold);Gold (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;7.4376579821016755e-06;0.0;0.40897129366342444;0.018605544429126698;0.04682654929111966;0.34659595677273536;0.0023974669199792664;0.17580988409051665;0.0;0.0;;0.0;;0.00014980858918325335;0.0;0.0001405199148150742;;;;;;;;;;;;;;;;;;0.0001237923087234773;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Gold);Gold (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;6.686661652154357e-06;0.0;0.0;0.015962092979782683;0.9832820849511709;0.0;0.0;0.00015178768134998852;0.0;0.0002003413487408356;;0.0;;0.0;0.00010842836937338013;0.0;;;;;;;;;;;;;;;;;;0.00020445315059209386;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Graphite);Graphite (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.0010897296993646992;0.0;0.2867970289222732;0.00258753387725479;0.0024411197557503376;0.06442925052043103;0.035939051738802144;0.0036637977805454463;0.020213686752939393;0.0;0.0016430319765039217;0.3161695999380825;0.007588288642147951;0.19861629422023083;0.0007220636778057433;0.0010025927037260773;0.0002949332776041394;0.0;;0.0007600924353857136;0.002248848140214162;0.00043332287439685677;0.0002717274226078439;;0.00010770629737792028;;;;;;;;;0.05249326016121694;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Graphite);Graphite (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.0010462195564356137;0.0;0.277442480765364;0.002688834132983833;0.0023002068177423516;0.0667447732770724;0.03408589348353616;0.003552415267013284;0.02408353034427562;0.0;0.0016870043408467562;0.31415020663449267;0.007628583928044153;0.20324001486719628;0.0007787800023945658;0.0010087923267231;0.0002920666307537222;0.0;;0.0007461019545865865;0.0022068042422306606;0.0004272283299512183;0.00028302801331339233;;0.00011049337915197075;;;;;;;;;0.054910108593804144;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Graphite);Graphite (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.0007994799778658706;0.0;0.46400280391259274;0.003933434169370427;0.003006457372535212;0.08386112759552611;0.043569221591652364;0.004637993709731988;0.027812380036401588;0.0;0.0021094287155404463;0.01997982294246855;0.010140398436416993;0.2562359909407656;0.0009810326922317961;0.0012335367801204152;0.0003945419411057551;0.0;;0.0009348378486856473;0.002986484355575965;0.0005730872104789416;0.0003703775588452183;;0.00013816284095753028;;;;;;;;;0.07137128015560966;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Graphite);Graphite (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.0006284492256096055;0.0;0.03553481566284435;0.4080388848095139;0.003713401089729418;0.10843261923416447;0.045596875274989825;0.004802497422091961;0.0;0.0;0.0026870239014136006;0.0;0.00019402794920475358;0.28138581152924885;0.00143380717773119;0.0018603269160733828;0.0;0.0;;0.0;0.0;0.00037529837781569375;0.0;;0.0024757928172819002;;;;;;;;;0.10250421446367687;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Graphite);Graphite (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.00037149665286341363;0.0;0.0;0.731491175464784;0.03358721581688589;0.0;0.01671703914889299;0.009490527161118456;0.0;0.013640706907723248;0.0;0.0;0.0;0.0;0.037156807187764165;0.0;0.0;0.003939502686303603;;0.0;0.001333031342422127;0.0;0.0007970716297582886;;0.000435929212700379;;;;;;;;;0.15050551556338362;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Helium);Helium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;3.3254339425840276e-05;0.0;0.0;0.01645580731653813;0.9828272803919891;0.0;0.0;0.00016124946738402463;0.0;0.00022478791454995953;;0.0;0.0;0.0;;0.0;;;;;;;;;;;;;;;;;;0.00013734942689917458;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Helium);Helium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;1.7725380451083764e-05;0.0;0.8373739001022447;0.0003565562829857124;0.1348003693468854;0.0014265110853063335;0.013457152944398112;0.0007308194720175926;0.005978859166572992;0.0;;0.0033559595558373236;0.00031936041045112646;0.0006900016854277295;;0.0003424070914547151;;;;;;;;;;;;;;;;;;0.0002576793471177948;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Helium);Helium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;1.6459624542354017e-05;0.0;0.8398478949831549;0.0004279542552504245;0.13125097092791457;0.0014752137247990328;0.013951390036944468;0.0007309256723350126;0.006499431831704321;0.0;;0.003234680676642912;0.00033753197698195504;0.0006997546409436598;;0.00033262411177133644;;;;;;;;;;;;;;;;;;0.0002774950576968969;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Helium);Helium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;1.6086994939784933e-05;0.0;0.8349560912976635;0.00039184888334998743;0.134401991828575;0.001572069528995628;0.014165001303951829;0.0007495956017100729;0.0075355963761091875;0.0;;0.0035274419648373793;0.00033455222928450637;0.0007490005431368757;;0.00036436154314793993;;;;;;;;;;;;;;;;;;0.00028392278850998694;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Helium);Helium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;1.3013862638654188e-05;0.0;0.7964005098970738;0.054121406646273455;0.13765109567377184;0.0018964024365829332;0.007002125539590705;0.0007524653578618348;0.0;0.0;;0.0;0.0;0.0008850330590932682;;0.0005839601017100837;;;;;;;;;;;;;;;;;;0.0003550122341410739;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;1.2519671577741604e-11;0.0;0.6398667897549188;0.00645592709322965;0.003152335936549693;0.023035785447897947;0.08335482170364579;0.005260270000776324;0.043424802673297035;0.0;0.0033413678663600154;0.02983214425894832;0.014992555651985888;0.02464328652396764;0.0015925987909727823;0.0018693921593736483;0.0005827871123566731;0.00010497963944937003;;0.0014734254355856459;0.0029722026655866346;0.002094545637156693;0.0006283723310949845;0.0;0.0005143063183306869;;;;;;;;0.00020222513468455325;0.10907487243365531;0.0;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;1.1400158852819214e-11;0.0;0.5835941850143871;0.006357201900414287;0.003828941445376078;0.026340716344147558;0.10308270658587192;0.006220175025706352;0.04724310775881297;0.0;0.0038958182043443207;0.03741158515757158;0.016794138137122636;0.02851349382337257;0.0017546545606870565;0.002274395996599264;0.000763077605588793;0.0001157367696755538;;0.0017932939182222103;0.003619725694091682;0.0023674922833948494;0.0006900794379635887;0.0;0.0005904141562962116;;;;;;;;0.0002165886653943704;0.12089432679784823;0.0;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;1.0793039807340497e-11;0.0;0.5675942239918098;0.006699079678180677;0.003659652351282258;0.027828637685462447;0.0989466597547691;0.006115979322776645;0.05708003720798899;0.0;0.004056393121857014;0.03768992877253536;0.017223158272028208;0.029551653936023253;0.0019191198267150943;0.002320675852535018;0.000766496502586768;0.00012655219557351628;;0.0017850666216997098;0.0036020564273279774;0.002368361836621818;0.0007288970812929502;0.0;0.0006166993226020839;;;;;;;;0.000212939905800095;0.12743217744872556;0.0;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;8.197138314134886e-12;0.0;0.060914607126641054;0.550579795633581;0.003992331616546603;0.03460075245411303;0.10001078602949705;0.006539405952644433;0.0;0.0;0.00511003934911363;0.0;0.0004988427197826157;0.02651112366219344;0.0027945181105872713;0.0033847832258576925;0.0;0.00014891422210996222;;0.0;0.0;0.0014775141492870082;0.0;0.0;0.008220922051088583;;;;;;;;0.0;0.19379212917431066;0.0;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Indium);Indium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;5.600713473674993e-12;0.0;0.0;0.5639745902032414;0.025917562896882598;0.0;0.032292492856236595;0.018093728978188364;0.0;0.024901010847519188;0.0;0.0;0.0;0.0;0.06305169776165526;0.0;0.0;0.006462005309631686;;0.0;0.0013426545699545668;0.0;0.0014046451850869375;0.000163052946838557;0.0012209313399259747;;;;;;;;0.0;0.25999216558206656;0.0001255987650060108;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.009004499005142838;0.0;0.0;0.9995850464571995;0.00012132972666732579;0.0;;0.0;;0.0001243299999499887;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.0032837072763955612;0.0;0.0044556633991601905;0.0;0.0;0.0003341584679415013;;0.00014440331298937303;;0.0;;0.9937396267726731;0.0005632245045213523;0.00011159131740359236;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.0031323037510666858;0.0;0.004250078149292041;0.0;0.0;0.00035028122476989213;;0.00014088406238500434;;0.0;;0.9937976930498045;0.000561363687672009;0.0001152206113332191;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.002924425305560417;0.0;0.005075372510356612;0.0;0.0;0.0003600804091898934;;0.00015048994791470904;;0.0;;0.992953638920651;0.0007267409289029997;0.00011792157459835177;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Latex);Latex (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.0026020676670638365;0.0;0.000656884795091361;0.998353811545097;0.0;0.0004816141816357914;;0.00011129088120940521;;0.0;;0.0;0.0;0.00010713855143483543;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NCA, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;5649dd9b7aa34f1a93f87fabfb7ea516;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '5649dd9b7aa34f1a93f87fabfb7ea516');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NMC111, rechargeable, prismatic;NMC111, rechargeable, prismatic;GLO;kilogram;0.11180054396477383;0.0;0.9686463490135799;0.0;;;;;0.031321766307489625;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;9b766978b5b04e886ae15900efb7e69c;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', '9b766978b5b04e886ae15900efb7e69c');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NMC811, rechargeable, prismatic;NMC811, rechargeable, prismatic;GLO;kilogram;0.10608300803627703;0.0;0.9625597387699945;0.0;;;;;0.03740602605631831;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC111, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;b18880bba2369a5e12bd69ad239dcbf9;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'b18880bba2369a5e12bd69ad239dcbf9');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);NCA, rechargeable, prismatic;NCA, rechargeable, prismatic;GLO;kilogram;0.1054032830398792;0.0;0.9670520314422295;0.0;;;;;0.032912024299665235;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, NMC811, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;a6340d3ae1622f5fea25af16af07bbc0;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'a6340d3ae1622f5fea25af16af07bbc0');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);LFP, rechargeable, prismatic;LFP, rechargeable, prismatic;GLO;kilogram;0.10456345491725873;0.0;0.0;0.9999776057731471;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
market for battery, Li-ion, LFP, rechargeable, prismatic;ecoinvent_cutoff_3.9_remind_SSP2-Base_2040;f22991a7a4e1d7ecfa81cdd7453e83d2;ecoinvent;cutoff;3.9;remind;2;Base;2040;('ecoinvent_cutoff_3.9_remind_SSP2-Base_2040', 'f22991a7a4e1d7ecfa81cdd7453e83d2');Material Demand Footprint;MaterialDemand (Lithium);Lithium (demand);LiMn2O4, rechargeable, prismatic;LiMn2O4, rechargeable, prismatic;GLO;kilogram;0.03945454227811152;0.0;0.0;0.9999594644206958;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
